index,hit@1,hit@3,lon,lat
3782,1,1,-102.0497642,19.40098663
3783,1,1,-102.0497642,19.40098663
3784,1,1,-102.0497642,19.40098663
3785,-1,1,-102.0497642,19.40098663
3786,1,1,-102.0497642,19.40098663
3787,1,1,-102.0497642,19.40098663
3788,-1,-1,-102.0497642,19.40098663
3789,1,1,-102.0497642,19.40098663
3790,1,1,-102.0497642,19.40098663
3791,-1,-1,-102.0497642,19.40098663
3792,-1,1,-63.53678386,-70.12085588
3793,-1,-1,-63.53678386,-70.12085588
3794,-1,1,-63.53678386,-70.12085588
3795,-1,-1,-63.53678386,-70.12085588
3796,1,1,-63.53678386,-70.12085588
3797,-1,-1,-63.53678386,-70.12085588
3798,-1,-1,-63.53678386,-70.12085588
3799,-1,-1,-63.53678386,-70.12085588
3800,1,1,-63.53678386,-70.12085588
3801,1,1,-63.53678386,-70.12085588
3802,1,1,-63.53678386,-70.12085588
3803,-1,-1,-63.53678386,-70.12085588
3804,1,1,-63.53678386,-70.12085588
3805,-1,-1,-63.53678386,-70.12085588
3806,1,1,-63.53678386,-70.12085588
3807,1,1,-63.53678386,-70.12085588
3808,-1,-1,-90.72034566,38.90409546
3809,-1,-1,-90.72034566,38.90409546
3810,-1,1,-90.72034566,38.90409546
3811,1,1,-90.72034566,38.90409546
3812,-1,-1,-90.72034566,38.90409546
3813,1,1,-90.72034566,38.90409546
3814,-1,-1,-90.72034566,38.90409546
3815,-1,-1,-90.72034566,38.90409546
3816,-1,-1,-90.72034566,38.90409546
3817,1,1,-90.72034566,38.90409546
3818,1,1,-90.72034566,38.90409546
3819,1,1,-90.72034566,38.90409546
3820,1,1,-90.72034566,38.90409546
3821,-1,-1,-90.72034566,38.90409546
3822,-1,-1,-90.72034566,38.90409546
3823,-1,1,-90.72034566,38.90409546
3824,-1,-1,-5.110916508,17.21001967
3825,-1,1,-5.110916508,17.21001967
3826,1,1,-5.110916508,17.21001967
3827,-1,1,-5.110916508,17.21001967
3828,-1,1,-5.110916508,17.21001967
3829,-1,1,-5.110916508,17.21001967
3830,-1,-1,-5.110916508,17.21001967
3831,1,1,-5.110916508,17.21001967
3832,-1,-1,-5.110916508,17.21001967
3833,-1,-1,-5.110916508,17.21001967
3834,1,1,-5.110916508,17.21001967
3835,1,1,-5.110916508,17.21001967
3836,-1,-1,-5.110916508,17.21001967
3837,-1,-1,-5.110916508,17.21001967
3838,-1,-1,-5.110916508,17.21001967
3839,1,1,-5.110916508,17.21001967
3840,-1,-1,119.8180077,31.44545053
3841,1,1,119.8180077,31.44545053
3842,1,1,119.8180077,31.44545053
3843,-1,-1,119.8180077,31.44545053
3844,1,1,119.8180077,31.44545053
3845,1,1,119.8180077,31.44545053
3846,1,1,119.8180077,31.44545053
3847,1,1,119.8180077,31.44545053
3848,-1,-1,119.8180077,31.44545053
3849,1,1,119.8180077,31.44545053
3850,1,1,119.8180077,31.44545053
3851,1,1,119.8180077,31.44545053
3852,1,1,119.8180077,31.44545053
3853,1,1,119.8180077,31.44545053
3854,1,1,119.8180077,31.44545053
3855,1,1,119.8180077,31.44545053
3856,-1,-1,83.59792301,53.73391189
3857,1,1,83.59792301,53.73391189
3858,1,1,83.59792301,53.73391189
3859,1,1,83.59792301,53.73391189
3860,-1,-1,83.59792301,53.73391189
3861,1,1,83.59792301,53.73391189
3862,1,1,83.59792301,53.73391189
3863,-1,-1,83.59792301,53.73391189
3864,1,1,83.59792301,53.73391189
3865,-1,-1,83.59792301,53.73391189
3866,-1,1,83.59792301,53.73391189
3867,-1,-1,83.59792301,53.73391189
3868,-1,-1,83.59792301,53.73391189
3869,1,1,83.59792301,53.73391189
3870,-1,-1,83.59792301,53.73391189
3871,-1,1,83.59792301,53.73391189
3872,-1,-1,136.9841396,34.81974484
3873,-1,-1,136.9841396,34.81974484
3874,1,1,136.9841396,34.81974484
3875,1,1,136.9841396,34.81974484
3876,1,1,136.9841396,34.81974484
3877,-1,1,136.9841396,34.81974484
3878,1,1,136.9841396,34.81974484
3879,1,1,136.9841396,34.81974484
3880,-1,1,136.9841396,34.81974484
3881,-1,1,136.9841396,34.81974484
3882,-1,1,136.9841396,34.81974484
3883,-1,-1,136.9841396,34.81974484
3884,-1,-1,136.9841396,34.81974484
3885,1,1,136.9841396,34.81974484
3886,-1,-1,136.9841396,34.81974484
3887,-1,-1,136.9841396,34.81974484
3888,1,1,-117.6149855,33.64022224
3889,1,1,-117.6149855,33.64022224
3890,-1,-1,-117.6149855,33.64022224
3891,1,1,-117.6149855,33.64022224
3892,-1,-1,-117.6149855,33.64022224
3893,-1,-1,-117.6149855,33.64022224
3894,1,1,-117.6149855,33.64022224
3895,1,1,-117.6149855,33.64022224
3896,-1,-1,-117.6149855,33.64022224
3897,1,1,-117.6149855,33.64022224
3898,1,1,-117.6149855,33.64022224
3899,-1,-1,-117.6149855,33.64022224
3900,-1,-1,-117.6149855,33.64022224
3901,1,1,-117.6149855,33.64022224
3902,1,1,-117.6149855,33.64022224
3903,1,1,-117.6149855,33.64022224
3904,1,1,-41.98335384,-18.89727632
3905,1,1,-41.98335384,-18.89727632
3906,-1,-1,-41.98335384,-18.89727632
3907,1,1,-41.98335384,-18.89727632
3908,-1,-1,-41.98335384,-18.89727632
3909,1,1,-41.98335384,-18.89727632
3910,1,1,-41.98335384,-18.89727632
3911,-1,-1,-41.98335384,-18.89727632
3912,1,1,-41.98335384,-18.89727632
3913,-1,1,-41.98335384,-18.89727632
3914,-1,-1,-41.98335384,-18.89727632
3915,-1,-1,-41.98335384,-18.89727632
3916,1,1,-41.98335384,-18.89727632
3917,1,1,-41.98335384,-18.89727632
3918,-1,1,-41.98335384,-18.89727632
3919,1,1,-41.98335384,-18.89727632
3920,1,1,-0.800544275,39.39142005
3921,-1,-1,-0.800544275,39.39142005
3922,-1,-1,-0.800544275,39.39142005
3923,-1,1,-0.800544275,39.39142005
3924,1,1,-0.800544275,39.39142005
3925,1,1,-0.800544275,39.39142005
3926,1,1,-0.800544275,39.39142005
3927,-1,1,-0.800544275,39.39142005
3928,-1,1,-0.800544275,39.39142005
3929,1,1,-0.800544275,39.39142005
3930,-1,-1,-0.800544275,39.39142005
3931,-1,1,-0.800544275,39.39142005
3932,-1,-1,-0.800544275,39.39142005
3933,1,1,-0.800544275,39.39142005
3934,1,1,-0.800544275,39.39142005
3935,-1,1,-0.800544275,39.39142005
3936,-1,1,3.347460598,50.82598107
3937,1,1,3.347460598,50.82598107
3938,-1,-1,3.347460598,50.82598107
3939,-1,-1,3.347460598,50.82598107
3940,-1,1,3.347460598,50.82598107
3941,-1,1,3.347460598,50.82598107
3942,1,1,3.347460598,50.82598107
3943,-1,-1,3.347460598,50.82598107
3944,-1,-1,3.347460598,50.82598107
3945,-1,-1,3.347460598,50.82598107
3946,-1,-1,3.347460598,50.82598107
3947,-1,-1,3.347460598,50.82598107
3948,-1,-1,3.347460598,50.82598107
3949,-1,1,3.347460598,50.82598107
3950,-1,1,3.347460598,50.82598107
3951,-1,-1,3.347460598,50.82598107
3952,1,1,72.89516324,19.37469732
3953,-1,1,72.89516324,19.37469732
3954,1,1,72.89516324,19.37469732
3955,-1,1,72.89516324,19.37469732
3956,1,1,72.89516324,19.37469732
3957,-1,-1,72.89516324,19.37469732
3958,-1,-1,72.89516324,19.37469732
3959,-1,-1,72.89516324,19.37469732
3960,-1,-1,72.89516324,19.37469732
3961,1,1,72.89516324,19.37469732
3962,1,1,72.89516324,19.37469732
3963,-1,-1,72.89516324,19.37469732
3964,-1,-1,72.89516324,19.37469732
3965,-1,1,72.89516324,19.37469732
3966,1,1,72.89516324,19.37469732
3967,-1,-1,72.89516324,19.37469732
3968,-1,1,-4.755547594,41.53214231
3969,1,1,-4.755547594,41.53214231
3970,-1,-1,-4.755547594,41.53214231
3971,1,1,-4.755547594,41.53214231
3972,1,1,-4.755547594,41.53214231
3973,-1,1,-4.755547594,41.53214231
3974,-1,-1,-4.755547594,41.53214231
3975,1,1,-4.755547594,41.53214231
3976,-1,-1,-4.755547594,41.53214231
3977,1,1,-4.755547594,41.53214231
3978,1,1,-4.755547594,41.53214231
3979,-1,1,-4.755547594,41.53214231
3980,1,1,-4.755547594,41.53214231
3981,-1,-1,-4.755547594,41.53214231
3982,-1,-1,-4.755547594,41.53214231
3983,-1,-1,-4.755547594,41.53214231
3984,1,1,-146.6123641,61.34664331
3985,1,1,-146.6123641,61.34664331
3986,1,1,-146.6123641,61.34664331
3987,-1,-1,-146.6123641,61.34664331
3988,1,1,-146.6123641,61.34664331
3989,-1,-1,-146.6123641,61.34664331
3990,-1,-1,-146.6123641,61.34664331
3991,-1,-1,-146.6123641,61.34664331
3992,-1,-1,-146.6123641,61.34664331
3993,-1,1,-146.6123641,61.34664331
3994,-1,-1,-146.6123641,61.34664331
3995,-1,1,-146.6123641,61.34664331
3996,-1,-1,-146.6123641,61.34664331
3997,-1,-1,-146.6123641,61.34664331
3998,1,1,-146.6123641,61.34664331
3999,1,1,-146.6123641,61.34664331
4000,-1,-1,-97.7817683,28.22777663
4001,1,1,-97.7817683,28.22777663
4002,1,1,-97.7817683,28.22777663
4003,1,1,-97.7817683,28.22777663
4004,1,1,-97.7817683,28.22777663
4005,-1,-1,-97.7817683,28.22777663
4006,1,1,-97.7817683,28.22777663
4007,-1,1,-97.7817683,28.22777663
4008,1,1,-97.7817683,28.22777663
4009,-1,1,-97.7817683,28.22777663
4010,1,1,-97.7817683,28.22777663
4011,-1,-1,-97.7817683,28.22777663
4012,-1,-1,-97.7817683,28.22777663
4013,1,1,-97.7817683,28.22777663
4014,1,1,-97.7817683,28.22777663
4015,-1,-1,-97.7817683,28.22777663
4016,-1,-1,115.9423532,35.61971272
4017,-1,-1,115.9423532,35.61971272
4018,-1,1,115.9423532,35.61971272
4019,-1,-1,115.9423532,35.61971272
4020,1,1,115.9423532,35.61971272
4021,1,1,115.9423532,35.61971272
4022,1,1,115.9423532,35.61971272
4023,-1,1,115.9423532,35.61971272
4024,1,1,115.9423532,35.61971272
4025,-1,-1,115.9423532,35.61971272
4026,1,1,115.9423532,35.61971272
4027,1,1,115.9423532,35.61971272
4028,-1,-1,115.9423532,35.61971272
4029,1,1,115.9423532,35.61971272
4030,1,1,115.9423532,35.61971272
4031,-1,-1,115.9423532,35.61971272
4032,1,1,25.955756,42.39062011
4033,-1,1,25.955756,42.39062011
4034,1,1,25.955756,42.39062011
4035,1,1,25.955756,42.39062011
4036,1,1,25.955756,42.39062011
4037,1,1,25.955756,42.39062011
4038,1,1,25.955756,42.39062011
4039,-1,1,25.955756,42.39062011
4040,1,1,25.955756,42.39062011
4041,1,1,25.955756,42.39062011
4042,1,1,25.955756,42.39062011
4043,-1,-1,25.955756,42.39062011
4044,-1,1,25.955756,42.39062011
4045,1,1,25.955756,42.39062011
4046,1,1,25.955756,42.39062011
4047,1,1,25.955756,42.39062011
4048,-1,-1,42.53069155,36.79646547
4049,-1,1,42.53069155,36.79646547
4050,1,1,42.53069155,36.79646547
4051,1,1,42.53069155,36.79646547
4052,1,1,42.53069155,36.79646547
4053,1,1,42.53069155,36.79646547
4054,-1,-1,42.53069155,36.79646547
4055,1,1,42.53069155,36.79646547
4056,-1,-1,42.53069155,36.79646547
4057,-1,-1,42.53069155,36.79646547
4058,1,1,42.53069155,36.79646547
4059,1,1,42.53069155,36.79646547
4060,1,1,42.53069155,36.79646547
4061,1,1,42.53069155,36.79646547
4062,-1,-1,42.53069155,36.79646547
4063,-1,1,42.53069155,36.79646547
4064,-1,1,-84.46502257,35.43214836
4065,1,1,-84.46502257,35.43214836
4066,-1,-1,-84.46502257,35.43214836
4067,1,1,-84.46502257,35.43214836
4068,1,1,-84.46502257,35.43214836
4069,-1,-1,-84.46502257,35.43214836
4070,-1,1,-84.46502257,35.43214836
4071,1,1,-84.46502257,35.43214836
4072,-1,1,-84.46502257,35.43214836
4073,1,1,-84.46502257,35.43214836
4074,-1,-1,-84.46502257,35.43214836
4075,1,1,-84.46502257,35.43214836
4076,1,1,-84.46502257,35.43214836
4077,1,1,-84.46502257,35.43214836
4078,1,1,-84.46502257,35.43214836
4079,1,1,-84.46502257,35.43214836
4080,1,1,92.51460179,27.87066653
4081,1,1,92.51460179,27.87066653
4082,-1,-1,92.51460179,27.87066653
4083,1,1,92.51460179,27.87066653
4084,1,1,92.51460179,27.87066653
4085,1,1,92.51460179,27.87066653
4086,-1,-1,92.51460179,27.87066653
4087,-1,-1,92.51460179,27.87066653
4088,1,1,92.51460179,27.87066653
4089,1,1,92.51460179,27.87066653
4090,1,1,92.51460179,27.87066653
4091,-1,-1,92.51460179,27.87066653
4092,1,1,92.51460179,27.87066653
4093,1,1,92.51460179,27.87066653
4094,-1,-1,92.51460179,27.87066653
4095,-1,-1,92.51460179,27.87066653
4096,1,1,114.4812779,36.07953831
4097,-1,-1,114.4812779,36.07953831
4098,-1,1,114.4812779,36.07953831
4099,-1,-1,114.4812779,36.07953831
4100,-1,1,114.4812779,36.07953831
4101,-1,1,114.4812779,36.07953831
4102,-1,-1,114.4812779,36.07953831
4103,-1,-1,114.4812779,36.07953831
4104,1,1,114.4812779,36.07953831
4105,1,1,114.4812779,36.07953831
4106,1,1,114.4812779,36.07953831
4107,1,1,114.4812779,36.07953831
4108,-1,-1,114.4812779,36.07953831
4109,-1,1,114.4812779,36.07953831
4110,-1,1,114.4812779,36.07953831
4111,1,1,114.4812779,36.07953831
4112,1,1,80.50194815,30.11914239
4113,-1,-1,80.50194815,30.11914239
4114,-1,1,80.50194815,30.11914239
4115,-1,1,80.50194815,30.11914239
4116,-1,1,80.50194815,30.11914239
4117,-1,1,80.50194815,30.11914239
4118,1,1,80.50194815,30.11914239
4119,1,1,80.50194815,30.11914239
4120,1,1,80.50194815,30.11914239
4121,-1,-1,80.50194815,30.11914239
4122,-1,-1,80.50194815,30.11914239
4123,-1,-1,80.50194815,30.11914239
4124,-1,-1,80.50194815,30.11914239
4125,-1,1,80.50194815,30.11914239
4126,-1,1,80.50194815,30.11914239
4127,1,1,80.50194815,30.11914239
4128,-1,1,90.75490624,46.64026139
4129,1,1,90.75490624,46.64026139
4130,-1,1,90.75490624,46.64026139
4131,-1,-1,90.75490624,46.64026139
4132,-1,-1,90.75490624,46.64026139
4133,-1,-1,90.75490624,46.64026139
4134,-1,-1,90.75490624,46.64026139
4135,1,1,90.75490624,46.64026139
4136,-1,1,90.75490624,46.64026139
4137,1,1,90.75490624,46.64026139
4138,-1,-1,90.75490624,46.64026139
4139,1,1,90.75490624,46.64026139
4140,1,1,90.75490624,46.64026139
4141,1,1,90.75490624,46.64026139
4142,1,1,90.75490624,46.64026139
4143,-1,-1,90.75490624,46.64026139
4144,-1,1,19.88173488,-4.762179476
4145,1,1,19.88173488,-4.762179476
4146,-1,-1,19.88173488,-4.762179476
4147,-1,-1,19.88173488,-4.762179476
4148,-1,1,19.88173488,-4.762179476
4149,-1,-1,19.88173488,-4.762179476
4150,-1,-1,19.88173488,-4.762179476
4151,-1,-1,19.88173488,-4.762179476
4152,1,1,19.88173488,-4.762179476
4153,1,1,19.88173488,-4.762179476
4154,1,1,19.88173488,-4.762179476
4155,-1,1,19.88173488,-4.762179476
4156,-1,-1,19.88173488,-4.762179476
4157,-1,-1,19.88173488,-4.762179476
4158,1,1,19.88173488,-4.762179476
4159,1,1,19.88173488,-4.762179476
4160,1,1,-23.98840299,69.76050717
4161,-1,1,-23.98840299,69.76050717
4162,-1,-1,-23.98840299,69.76050717
4163,1,1,-23.98840299,69.76050717
4164,-1,-1,-23.98840299,69.76050717
4165,1,1,-23.98840299,69.76050717
4166,1,1,-23.98840299,69.76050717
4167,1,1,-23.98840299,69.76050717
4168,1,1,-23.98840299,69.76050717
4169,1,1,-23.98840299,69.76050717
4170,-1,-1,-23.98840299,69.76050717
4171,1,1,-23.98840299,69.76050717
4172,1,1,-23.98840299,69.76050717
4173,-1,-1,-23.98840299,69.76050717
4174,-1,-1,-23.98840299,69.76050717
4175,-1,-1,-23.98840299,69.76050717
4176,-1,1,106.5317365,29.61747273
4177,-1,-1,106.5317365,29.61747273
4178,1,1,106.5317365,29.61747273
4179,1,1,106.5317365,29.61747273
4180,-1,1,106.5317365,29.61747273
4181,1,1,106.5317365,29.61747273
4182,-1,1,106.5317365,29.61747273
4183,-1,-1,106.5317365,29.61747273
4184,-1,1,106.5317365,29.61747273
4185,1,1,106.5317365,29.61747273
4186,-1,1,106.5317365,29.61747273
4187,-1,-1,106.5317365,29.61747273
4188,1,1,106.5317365,29.61747273
4189,1,1,106.5317365,29.61747273
4190,-1,1,106.5317365,29.61747273
4191,-1,-1,106.5317365,29.61747273
4192,-1,-1,-95.93758355,36.76493313
4193,1,1,-95.93758355,36.76493313
4194,1,1,-95.93758355,36.76493313
4195,-1,-1,-95.93758355,36.76493313
4196,1,1,-95.93758355,36.76493313
4197,-1,-1,-95.93758355,36.76493313
4198,-1,1,-95.93758355,36.76493313
4199,1,1,-95.93758355,36.76493313
4200,1,1,-95.93758355,36.76493313
4201,-1,1,-95.93758355,36.76493313
4202,1,1,-95.93758355,36.76493313
4203,-1,-1,-95.93758355,36.76493313
4204,1,1,-95.93758355,36.76493313
4205,1,1,-95.93758355,36.76493313
4206,-1,1,-95.93758355,36.76493313
4207,-1,-1,-95.93758355,36.76493313
4208,1,1,110.0453437,40.42055059
4209,1,1,110.0453437,40.42055059
4210,-1,-1,110.0453437,40.42055059
4211,-1,-1,110.0453437,40.42055059
4212,-1,1,110.0453437,40.42055059
4213,-1,1,110.0453437,40.42055059
4214,-1,1,110.0453437,40.42055059
4215,-1,-1,110.0453437,40.42055059
4216,1,1,110.0453437,40.42055059
4217,1,1,110.0453437,40.42055059
4218,-1,-1,110.0453437,40.42055059
4219,1,1,110.0453437,40.42055059
4220,-1,1,110.0453437,40.42055059
4221,-1,-1,110.0453437,40.42055059
4222,-1,-1,110.0453437,40.42055059
4223,1,1,110.0453437,40.42055059
4224,1,1,59.03390163,65.62968673
4225,1,1,59.03390163,65.62968673
4226,1,1,59.03390163,65.62968673
4227,-1,1,59.03390163,65.62968673
4228,-1,-1,59.03390163,65.62968673
4229,1,1,59.03390163,65.62968673
4230,-1,1,59.03390163,65.62968673
4231,-1,1,59.03390163,65.62968673
4232,-1,1,59.03390163,65.62968673
4233,-1,1,59.03390163,65.62968673
4234,1,1,59.03390163,65.62968673
4235,-1,1,59.03390163,65.62968673
4236,1,1,59.03390163,65.62968673
4237,-1,-1,59.03390163,65.62968673
4238,1,1,59.03390163,65.62968673
4239,-1,-1,59.03390163,65.62968673
4240,1,1,-42.91793539,-22.96221573
4241,1,1,-42.91793539,-22.96221573
4242,1,1,-42.91793539,-22.96221573
4243,-1,-1,-42.91793539,-22.96221573
4244,1,1,-42.91793539,-22.96221573
4245,-1,1,-42.91793539,-22.96221573
4246,-1,-1,-42.91793539,-22.96221573
4247,1,1,-42.91793539,-22.96221573
4248,-1,-1,-42.91793539,-22.96221573
4249,-1,-1,-42.91793539,-22.96221573
4250,1,1,-42.91793539,-22.96221573
4251,1,1,-42.91793539,-22.96221573
4252,1,1,-42.91793539,-22.96221573
4253,-1,-1,-42.91793539,-22.96221573
4254,-1,-1,-42.91793539,-22.96221573
4255,1,1,-42.91793539,-22.96221573
4256,1,1,44.08513038,1.626886954
4257,-1,-1,44.08513038,1.626886954
4258,-1,-1,44.08513038,1.626886954
4259,1,1,44.08513038,1.626886954
4260,-1,1,44.08513038,1.626886954
4261,1,1,44.08513038,1.626886954
4262,-1,1,44.08513038,1.626886954
4263,1,1,44.08513038,1.626886954
4264,-1,-1,44.08513038,1.626886954
4265,-1,1,44.08513038,1.626886954
4266,1,1,44.08513038,1.626886954
4267,-1,-1,44.08513038,1.626886954
4268,-1,1,44.08513038,1.626886954
4269,1,1,44.08513038,1.626886954
4270,1,1,44.08513038,1.626886954
4271,-1,-1,44.08513038,1.626886954
4272,-1,1,27.81515619,-26.15802999
4273,-1,-1,27.81515619,-26.15802999
4274,-1,-1,27.81515619,-26.15802999
4275,-1,1,27.81515619,-26.15802999
4276,-1,-1,27.81515619,-26.15802999
4277,1,1,27.81515619,-26.15802999
4278,1,1,27.81515619,-26.15802999
4279,1,1,27.81515619,-26.15802999
4280,1,1,27.81515619,-26.15802999
4281,-1,-1,27.81515619,-26.15802999
4282,-1,1,27.81515619,-26.15802999
4283,-1,1,27.81515619,-26.15802999
4284,1,1,27.81515619,-26.15802999
4285,-1,-1,27.81515619,-26.15802999
4286,-1,-1,27.81515619,-26.15802999
4287,-1,-1,27.81515619,-26.15802999
4288,-1,-1,-139.3119745,64.37279556
4289,-1,1,-139.3119745,64.37279556
4290,-1,-1,-139.3119745,64.37279556
4291,1,1,-139.3119745,64.37279556
4292,1,1,-139.3119745,64.37279556
4293,-1,-1,-139.3119745,64.37279556
4294,1,1,-139.3119745,64.37279556
4295,-1,1,-139.3119745,64.37279556
4296,1,1,-139.3119745,64.37279556
4297,-1,1,-139.3119745,64.37279556
4298,1,1,-139.3119745,64.37279556
4299,1,1,-139.3119745,64.37279556
4300,-1,-1,-139.3119745,64.37279556
4301,1,1,-139.3119745,64.37279556
4302,-1,-1,-139.3119745,64.37279556
4303,-1,1,-139.3119745,64.37279556
4304,1,1,112.6064213,70.03602851
4305,-1,-1,112.6064213,70.03602851
4306,1,1,112.6064213,70.03602851
4307,1,1,112.6064213,70.03602851
4308,1,1,112.6064213,70.03602851
4309,1,1,112.6064213,70.03602851
4310,1,1,112.6064213,70.03602851
4311,-1,1,112.6064213,70.03602851
4312,-1,-1,112.6064213,70.03602851
4313,1,1,112.6064213,70.03602851
4314,1,1,112.6064213,70.03602851
4315,-1,-1,112.6064213,70.03602851
4316,1,1,112.6064213,70.03602851
4317,-1,1,112.6064213,70.03602851
4318,1,1,112.6064213,70.03602851
4319,1,1,112.6064213,70.03602851
4320,-1,-1,37.13997117,36.35652323
4321,-1,-1,37.13997117,36.35652323
4322,-1,-1,37.13997117,36.35652323
4323,-1,-1,37.13997117,36.35652323
4324,1,1,37.13997117,36.35652323
4325,-1,-1,37.13997117,36.35652323
4326,-1,-1,37.13997117,36.35652323
4327,1,1,37.13997117,36.35652323
4328,-1,-1,37.13997117,36.35652323
4329,1,1,37.13997117,36.35652323
4330,-1,-1,37.13997117,36.35652323
4331,-1,-1,37.13997117,36.35652323
4332,1,1,37.13997117,36.35652323
4333,-1,-1,37.13997117,36.35652323
4334,-1,-1,37.13997117,36.35652323
4335,-1,-1,37.13997117,36.35652323
4336,-1,-1,39.19905475,-6.807652148
4337,-1,1,39.19905475,-6.807652148
4338,-1,-1,39.19905475,-6.807652148
4339,-1,-1,39.19905475,-6.807652148
4340,-1,1,39.19905475,-6.807652148
4341,-1,-1,39.19905475,-6.807652148
4342,1,1,39.19905475,-6.807652148
4343,1,1,39.19905475,-6.807652148
4344,-1,1,39.19905475,-6.807652148
4345,-1,1,39.19905475,-6.807652148
4346,1,1,39.19905475,-6.807652148
4347,-1,-1,39.19905475,-6.807652148
4348,-1,-1,39.19905475,-6.807652148
4349,-1,1,39.19905475,-6.807652148
4350,1,1,39.19905475,-6.807652148
4351,1,1,39.19905475,-6.807652148
4352,-1,-1,69.74764098,34.17329037
4353,-1,1,69.74764098,34.17329037
4354,-1,1,69.74764098,34.17329037
4355,-1,-1,69.74764098,34.17329037
4356,-1,-1,69.74764098,34.17329037
4357,1,1,69.74764098,34.17329037
4358,1,1,69.74764098,34.17329037
4359,1,1,69.74764098,34.17329037
4360,-1,-1,69.74764098,34.17329037
4361,-1,1,69.74764098,34.17329037
4362,1,1,69.74764098,34.17329037
4363,1,1,69.74764098,34.17329037
4364,1,1,69.74764098,34.17329037
4365,-1,-1,69.74764098,34.17329037
4366,-1,-1,69.74764098,34.17329037
4367,1,1,69.74764098,34.17329037
4368,1,1,20.47059654,51.45386003
4369,-1,1,20.47059654,51.45386003
4370,-1,1,20.47059654,51.45386003
4371,-1,-1,20.47059654,51.45386003
4372,-1,-1,20.47059654,51.45386003
4373,-1,-1,20.47059654,51.45386003
4374,1,1,20.47059654,51.45386003
4375,-1,-1,20.47059654,51.45386003
4376,1,1,20.47059654,51.45386003
4377,-1,-1,20.47059654,51.45386003
4378,-1,-1,20.47059654,51.45386003
4379,1,1,20.47059654,51.45386003
4380,-1,1,20.47059654,51.45386003
4381,-1,1,20.47059654,51.45386003
4382,-1,-1,20.47059654,51.45386003
4383,-1,-1,20.47059654,51.45386003
4384,1,1,6.317458911,4.797218828
4385,-1,-1,6.317458911,4.797218828
4386,-1,1,6.317458911,4.797218828
4387,-1,-1,6.317458911,4.797218828
4388,-1,-1,6.317458911,4.797218828
4389,-1,1,6.317458911,4.797218828
4390,1,1,6.317458911,4.797218828
4391,1,1,6.317458911,4.797218828
4392,-1,1,6.317458911,4.797218828
4393,-1,-1,6.317458911,4.797218828
4394,1,1,6.317458911,4.797218828
4395,-1,1,6.317458911,4.797218828
4396,-1,1,6.317458911,4.797218828
4397,1,1,6.317458911,4.797218828
4398,-1,-1,6.317458911,4.797218828
4399,-1,-1,6.317458911,4.797218828
4400,1,1,-1.351520193,52.74091492
4401,1,1,-1.351520193,52.74091492
4402,1,1,-1.351520193,52.74091492
4403,-1,-1,-1.351520193,52.74091492
4404,1,1,-1.351520193,52.74091492
4405,1,1,-1.351520193,52.74091492
4406,-1,1,-1.351520193,52.74091492
4407,1,1,-1.351520193,52.74091492
4408,1,1,-1.351520193,52.74091492
4409,-1,-1,-1.351520193,52.74091492
4410,1,1,-1.351520193,52.74091492
